الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
11,2110,الكابلات السعودية,السلع الرأسمالية,188.3,16.1,70.8,57.4,🚀 اختراق صاعد,8.0,16.4,0.0,23.1,10.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 1.8x المتوسط | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
12,3004,أسمنت الشمالية,المواد الأساسية,6.68,2.1,47.6,57.4,📦 تجميع هادئ,30.0,17.4,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
13,4144,رؤوم,السلع الرأسمالية,78.45,1.2,64.2,57.3,🚀 اختراق صاعد,5.0,17.3,5.0,20.0,10.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.0x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 3.1x المتوسط | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
14,4340,الراجحي ريت,صناديق ريت,8.05,-0.2,52.4,55.2,📦 تجميع هادئ,20.2,20.0,5.0,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
15,7010,اس تي سي,الاتصالات,44.24,1.6,55.2,55.1,📦 تجميع هادئ,18.9,16.2,0.0,10.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
16,2360,الفخارية,المواد الأساسية,20.68,12.9,63.9,55.1,👀 متابعة,20.3,14.8,5.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.9x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
17,1835,تمكين,الخدمات التجارية والمهنية,48.48,-3.0,56.4,53.5,👀 متابعة,16.0,12.5,5.0,10.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
18,8230,تكافل الراجحي,التأمين,56.7,13.4,65.4,53.3,👀 متابعة,25.4,17.9,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
19,7020,إتحاد إتصالات,الاتصالات,66.3,6.9,63.3,52.3,👀 متابعة,21.3,15.9,5.0,5.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
20,4031,الخدمات الأرضية,النقل,27.14,-1.5,47.9,52.0,📦 تجميع هادئ,30.0,12.0,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.9x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
21,4338,الأهلي ريت 1,صناديق ريت,7.0,4.8,63.0,51.5,📦 تجميع هادئ,22.1,14.4,0.0,5.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
22,1030,الإستثمار,البنوك,14.56,3.6,65.6,51.1,📦 تجميع هادئ,22.5,13.7,0.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.51) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.2x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
23,4220,إعمار,تطوير عقاري,9.85,-0.4,50.8,51.1,📦 تجميع هادئ,28.0,13.1,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.16) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
24,4161,بن داود,تجزئة السلع الاستهلاكية,4.7,-0.6,52.5,51.0,📦 تجميع هادئ,28.1,12.9,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.16) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
25,8190,المتحدة للتأمين,التأمين,3.48,9.1,56.7,50.3,👀 متابعة,22.4,12.8,0.0,5.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.8x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
26,4165,الماجد للعود,المنتجات المنزلية والشخصية,128.4,5.1,65.4,50.1,👀 متابعة,3.5,16.6,5.0,20.0,5.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 4.1x المتوسط | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
27,2381,الحفر العربية,الطاقة,97.45,18.1,77.2,49.5,👀 متابعة,16.1,18.5,0.0,10.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 12.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
28,7205,دي بي اس,التطبيقات وخدمات التقنية,11.87,13.6,58.2,49.3,👀 متابعة,22.3,12.0,5.0,5.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.0x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
29,4147,سي جي إس,السلع الرأسمالية,6.79,4.8,57.8,49.3,📦 تجميع هادئ,22.3,12.0,0.0,10.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
30,1050,بي اس اف,البنوك,21.51,6.0,59.9,49.2,👀 متابعة,13.4,15.9,5.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
31,2180,فيبكو,المواد الأساسية,36.44,8.8,81.0,48.6,👀 متابعة,9.4,19.2,5.0,5.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 17.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
32,1810,سيرا,الخدمات الاستهلاكية,22.28,8.6,64.0,48.5,👀 متابعة,18.8,14.7,0.0,10.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
33,2380,بترو رابغ,الطاقة,17.49,2.9,57.1,48.3,📦 تجميع هادئ,24.5,13.8,0.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
34,4292,عطاء,الخدمات الاستهلاكية,45.7,-4.4,49.4,48.1,👀 متابعة,13.1,20.0,5.0,10.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
35,1150,الإنماء,البنوك,25.32,5.2,59.1,46.6,👀 متابعة,15.5,16.1,0.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
36,4030,البحري,الطاقة,35.36,13.3,61.0,46.0,👀 متابعة,24.0,12.0,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
37,4080,سناد القابضة,إنتاج الأغذية,8.45,0.8,55.7,45.9,👀 متابعة,17.8,18.2,0.0,5.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
38,6001,حلواني إخوان,إنتاج الأغذية,32.26,2.3,56.0,45.8,📦 تجميع هادئ,18.0,7.8,5.0,5.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
39,1180,الأهلي,البنوك,42.68,5.7,62.0,45.5,👀 متابعة,16.7,13.8,0.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.36) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
40,2284,المطاحن الحديثة,إنتاج الأغذية,27.88,-7.1,45.3,45.2,👀 متابعة,13.4,16.8,5.0,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
41,1140,البلاد,البنوك,26.0,5.6,63.2,45.2,📦 تجميع هادئ,20.0,15.1,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.45) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
42,4009,السعودي الألماني الصحية,الرعاية الصحية,33.06,0.7,63.6,45.1,👀 متابعة,11.3,18.9,0.0,10.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
43,8160,التأمين العربية,التأمين,8.74,4.7,57.2,45.1,📦 تجميع هادئ,20.1,10.0,0.0,5.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
44,4333,تعليم ريت,صناديق ريت,10.46,2.5,50.9,45.0,📦 تجميع هادئ,23.0,12.0,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
45,4090,طيبة,تطوير عقاري,18.77,0.6,58.3,44.3,👀 متابعة,15.7,8.6,5.0,10.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
46,2190,سيسكو القابضة,النقل,38.8,10.5,61.8,44.1,👀 متابعة,12.3,16.9,0.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.0x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
47,1324,صالح الراشد,المواد الأساسية,41.76,3.9,67.0,44.0,⚠️ تصريف/توزيع,16.0,20.0,0.0,10.0,5.0,7.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 16.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.4x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
48,4082,مرنة,الخدمات المالية,9.02,17.1,69.0,44.0,👀 متابعة,21.1,12.9,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.7x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
